DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,108,51,3,-2,6,0,0.00000,0.00000.1,0.1,1781195690,147,57,-3,617652373,AQI
2025-03-03 21:14:09-08:00,22.57,288.057,11.214,11.487,9.408,484.24,21.9,35.4,0.08,0.36,0.49,0.0,0.0,1,13.77,0.01,31.13,1,-17,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.1696
2025-03-03 21:15:09-08:00,22.57,291.896,11.871,11.886000000000001,8.388,484.73,21.8,35.4,0.23,0.75,0.79,0.0,0.0,1,14.05,261.89,31.29,1,-18,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.2776
2025-03-03 21:16:09-08:00,22.58,294.97600000000006,11.493,11.707500000000001,8.315999999999999,484.41,21.8,35.4,0.4,0.9,0.91,0.0,0.0,1,13.91,73.96,31.81,1,-19,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.3832
2025-03-03 21:17:09-08:00,22.59,289.13500000000005,12.24,10.752,10.524,484.79,21.9,35.4,0.37,0.69,0.69,0.0,0.0,1,13.87,20.89,32.4,1,-17,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.6568
2025-03-03 21:18:05-08:00,22.59,297.40700000000004,11.673,10.9515,11.1,484.69,21.8,35.4,0.5,0.74,0.74,0.0,0.0,1,13.84,6.56,39.53,1,-19,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.8120000000000003
2025-03-03 21:19:05-08:00,22.59,302.15900000000005,12.798,11.3925,9.203999999999999,484.29,21.9,35.4,0.24,0.87,0.87,0.0,0.0,1,13.84,1.85,35.06,1,-21,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.5368
2025-03-03 21:20:05-08:00,22.59,293.502,12.717,10.804499999999999,11.304,484.1,21.9,35.4,0.4,1.11,1.11,0.0,0.0,1,13.8,0.52,30.01,1,-19,31.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,,3.1488000000000005
2025-03-03 21:21:05-08:00,22.59,289.696,12.267000000000001,10.804499999999999,10.164,484.04,21.9,35.4,0.31,0.92,1.08,0.0,0.0,1,13.8,0.15,30.35,1,-17,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.7688
2025-03-03 21:22:06-08:00,22.59,281.55600000000004,11.601,11.508000000000001,10.356,484.01,21.9,35.3,0.33,0.65,0.71,0.0,0.0,1,13.77,0.04,33.97,1,-15,32.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,2.5912
2025-03-03 21:23:06-08:00,22.59,286.495,11.394,11.256000000000002,10.104,484.0,21.9,35.4,0.26,0.45,0.47,0.0,0.0,1,14.09,242.19,35.28,1,-16,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.3808
2025-03-03 21:24:06-08:00,22.59,292.556,12.015,10.878,10.284,484.0,21.9,35.4,0.25,1.03,1.03,0.0,0.0,1,13.95,86.24,31.27,1,-18,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.8808000000000007
2025-03-03 21:25:06-08:00,22.59,292.45700000000005,11.007000000000001,11.991,9.12,484.0,21.9,35.4,0.13,0.51,0.51,0.0,0.0,1,13.87,24.36,32.74,1,-18,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.2319999999999998
2025-03-03 21:26:06-08:00,22.59,296.08700000000005,12.231,11.6235,9.384,483.84,21.9,35.4,0.18,0.6,0.6,0.0,0.0,1,13.87,6.88,33.07,1,-19,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.3568000000000002
2025-03-03 21:27:06-08:00,22.59,297.231,11.421,11.529000000000002,9.096,483.3,21.9,35.4,0.08,0.22,0.22,0.0,0.0,1,13.84,1.94,29.77,1,-19,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,1.9952
2025-03-03 21:28:06-08:00,22.59,297.231,11.061,11.6655,10.752,483.1,21.9,35.4,0.57,0.85,0.85,0.0,0.0,1,13.8,0.55,35.52,1,-19,33.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,2.8304000000000005
2025-03-03 21:29:07-08:00,22.59,297.605,11.889000000000001,11.8755,9.54,483.04,21.9,35.4,0.85,1.3,1.47,0.0,0.0,1,13.8,0.15,34.33,1,-18,32.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,2.948
2025-03-03 21:30:07-08:00,22.61,299.59600000000006,10.251000000000001,11.6235,7.68,483.01,21.9,35.4,0.54,1.01,1.06,0.0,0.0,1,13.77,0.04,32.77,1,-19,33.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.3440000000000003
2025-03-03 21:31:07-08:00,22.64,291.41200000000003,11.07,11.518500000000001,9.732,483.0,21.9,35.4,0.83,1.4,1.42,0.0,0.0,1,13.77,0.01,31.22,1,-18,33.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.0664
2025-03-03 21:32:07-08:00,22.66,298.815,11.772,11.9595,9.096,483.0,21.9,35.4,0.73,1.13,1.14,0.0,0.0,1,13.77,0.0,31.65,1,-19,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.7232000000000003
2025-03-03 21:33:07-08:00,22.67,300.993,12.384,11.802000000000001,8.459999999999999,483.0,21.9,35.4,0.79,1.2,1.4,0.0,0.0,1,13.95,135.36,43.32,1,-19,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.652
2025-03-03 21:34:07-08:00,22.67,302.522,12.429,12.033000000000001,8.568,483.0,21.9,35.4,0.7,0.94,1.26,0.0,0.0,1,13.91,38.23,32.68,1,-20,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.4656000000000002
2025-03-03 21:35:07-08:00,22.68,297.418,11.412,12.211500000000001,9.203999999999999,483.0,21.9,35.4,0.52,1.51,1.61,0.0,0.0,1,13.87,10.8,31.74,1,-19,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.0488
2025-03-03 21:36:07-08:00,22.68,299.761,11.619,11.6235,9.54,483.0,21.9,35.4,0.38,0.74,1.03,0.0,0.0,1,13.84,3.05,36.26,1,-19,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.5
2025-03-03 21:37:08-08:00,22.69,297.67100000000005,11.979000000000001,12.159,8.844,483.0,21.9,35.4,0.22,0.66,0.75,0.0,0.0,1,13.8,0.86,32.87,1,-18,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.2968
2025-03-03 21:38:08-08:00,22.69,294.283,11.673,12.169500000000001,8.712,483.58,22.0,35.4,0.24,0.79,0.82,0.0,0.0,1,13.8,0.24,31.67,1,-18,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.3744
2025-03-03 21:39:08-08:00,22.69,297.88000000000005,12.267000000000001,12.0645,8.771999999999998,484.47,21.9,35.4,0.55,1.14,1.19,0.0,0.0,1,13.77,0.07,33.24,1,-18,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.6663999999999994
2025-03-03 21:40:08-08:00,22.69,298.07800000000003,12.321,12.0855,9.192,484.81,22.0,35.4,0.74,1.39,1.88,0.0,0.0,1,13.77,0.02,32.66,1,-18,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.9504
2025-03-03 21:41:08-08:00,22.69,290.994,11.475,11.8755,8.459999999999999,484.93,22.0,35.4,0.9,1.77,1.96,0.0,0.0,1,14.02,115.49,30.55,1,-16,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.108
2025-03-03 21:42:08-08:00,22.69,292.281,11.565,12.211500000000001,8.88,485.48,22.0,35.5,0.46,1.11,1.19,0.0,0.0,1,13.98,113.39,32.54,1,-17,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.6640000000000006
2025-03-03 21:43:08-08:00,22.69,297.95700000000005,11.025,12.127500000000001,8.532,485.82,22.0,35.4,0.58,1.15,1.25,0.0,0.0,1,13.91,32.02,31.38,1,-19,33.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.6264000000000003
2025-03-03 21:44:09-08:00,22.69,294.09600000000006,9.783,12.400500000000001,9.011999999999999,486.29,22.0,35.4,0.69,1.04,1.07,0.0,0.0,1,13.87,9.04,32.16,1,-18,35.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.6344
2025-03-03 21:45:10-08:00,22.69,289.23400000000004,10.161,12.127500000000001,9.768,488.0,22.0,35.5,0.9,1.21,1.22,0.0,0.0,1,13.84,2.55,32.27,1,-16,34.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.9216
2025-03-03 21:46:10-08:00,22.69,290.04800000000006,12.042000000000002,11.4555,8.808,489.47,22.0,35.4,0.88,1.18,1.2,0.0,0.0,1,13.8,0.72,33.97,1,-16,33.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.7056
2025-03-03 21:47:10-08:00,22.69,301.63100000000003,11.601,11.2665,11.136,490.43,22.0,35.4,0.74,1.12,1.26,0.0,0.0,1,13.8,0.2,30.74,1,-19,34.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.1231999999999998
2025-03-03 21:48:10-08:00,22.69,296.90100000000007,12.006,12.621,8.328,490.34,22.0,35.4,0.7,1.0,1.05,0.0,0.0,1,13.77,0.06,31.16,1,-18,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.4656000000000002
2025-03-03 21:49:11-08:00,22.7,300.85,11.592,11.529000000000002,10.98,490.12,22.0,35.5,0.34,0.62,0.63,0.0,0.0,1,13.77,0.02,33.44,1,-19,32.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,,2.692
2025-03-03 21:50:11-08:00,22.72,295.66900000000004,12.258,11.791500000000001,9.672,490.04,22.0,35.4,0.56,1.08,1.09,0.0,0.0,1,14.09,241.14,32.29,1,-17,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.7984
2025-03-03 21:51:11-08:00,22.74,298.474,11.25,11.718,9.911999999999999,490.02,22.0,35.4,0.65,1.3,1.3,0.0,0.0,1,13.95,75.5,34.49,1,-18,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.0224
2025-03-03 21:52:11-08:00,22.76,303.79800000000006,12.195,11.55,10.127999999999998,489.78,22.0,35.4,0.66,1.3,1.3,0.0,0.0,1,13.87,21.32,33.58,1,-20,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.0656
2025-03-03 21:53:12-08:00,22.77,299.189,11.268,11.413499999999999,10.44,489.27,22.0,35.5,0.89,1.54,1.58,0.0,0.0,1,13.87,6.02,31.99,1,-18,33.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.3200000000000003
2025-03-03 21:54:09-08:00,22.77,296.681,12.33,11.2245,10.692,489.1,22.0,35.4,0.97,1.58,1.59,0.0,0.0,1,13.84,1.89,45.34,1,-17,32.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,3.4024000000000005
2025-03-03 21:55:09-08:00,22.78,300.355,12.591000000000001,12.1065,8.616,489.04,22.0,35.5,0.93,1.12,1.13,0.0,0.0,1,13.8,0.53,32.91,1,-17,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.6192
2025-03-03 21:56:09-08:00,22.78,302.02700000000004,12.528,11.508000000000001,10.212,488.56,22.0,35.5,0.98,1.47,1.47,0.0,0.0,1,13.8,0.15,31.4,1,-18,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.2184
2025-03-03 21:57:09-08:00,22.78,294.09600000000006,11.223,11.098500000000001,11.208,488.2,22.0,35.4,0.59,1.23,1.23,0.0,0.0,1,13.77,0.04,33.19,1,-16,33.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.2256
2025-03-03 21:58:09-08:00,22.78,302.786,11.313,11.4975,10.2,488.07,22.0,35.5,0.67,1.14,1.45,0.0,0.0,1,13.77,0.01,31.87,1,-18,32.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,2.952
2025-03-03 21:59:08-08:00,22.78,297.55,11.735999999999999,11.927999999999999,8.808,488.48,22.0,35.5,0.89,1.52,1.8,0.0,0.0,1,14.09,293.58,45.11,1,-16,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.9776000000000002
2025-03-03 22:00:08-08:00,22.79,304.249,10.854000000000001,11.8125,9.264,488.82,22.1,35.4,1.1,1.49,1.58,0.0,0.0,1,13.95,91.02,35.35,1,-19,33.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.0448
2025-03-03 22:01:08-08:00,22.79,302.324,9.333,12.4635,8.94,488.39,22.1,35.4,0.54,1.24,1.47,0.0,0.0,1,13.87,25.71,32.75,1,-18,35.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.7800000000000002
2025-03-03 22:02:09-08:00,22.79,304.43600000000004,10.926,12.211500000000001,10.104,487.75,22.1,35.4,0.65,1.29,1.36,0.0,0.0,1,13.87,7.26,29.55,1,-18,33.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.0528
2025-03-03 22:03:09-08:00,22.79,298.386,11.133,11.13,10.176,487.31,22.1,35.5,0.72,1.39,1.58,0.0,0.0,1,13.84,2.05,30.4,1,-17,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.1471999999999998
2025-03-03 22:04:09-08:00,22.79,301.71900000000005,11.871,11.371500000000001,11.088,487.76,22.0,35.4,0.59,1.34,1.41,0.0,0.0,1,13.8,0.58,40.58,1,-17,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.2896
2025-03-03 22:05:09-08:00,22.79,303.523,12.537,12.0645,8.76,487.91,22.0,35.4,0.88,1.72,1.75,0.0,0.0,1,13.8,0.16,35.48,1,-18,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.128
2025-03-03 22:06:09-08:00,22.79,305.063,11.331,12.894,6.96,487.97,22.1,35.4,0.69,1.63,1.64,0.0,0.0,1,13.77,0.05,30.87,1,-19,33.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,2.696
2025-03-03 22:07:09-08:00,22.79,311.146,11.322000000000001,12.736500000000001,7.8,489.27,22.1,35.5,0.58,1.12,1.12,0.0,0.0,1,13.77,0.01,30.15,1,-20,32.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,2.4560000000000004
2025-03-03 22:08:09-08:00,22.8,298.815,12.132000000000001,12.4425,8.208,494.49,22.1,35.5,0.52,0.92,1.03,0.0,0.0,1,14.02,235.0,33.51,1,-16,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.3776
2025-03-03 22:09:08-08:00,22.81,296.736,11.241,12.2955,8.076,501.3,22.1,35.5,0.48,0.8,0.84,0.0,0.0,1,13.95,137.88,32.39,1,-15,33.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.2552000000000003
2025-03-03 22:10:08-08:00,22.83,304.656,12.897,12.316500000000001,8.7,507.08,22.1,35.5,0.78,1.65,1.94,0.0,0.0,1,13.87,38.94,32.79,1,-17,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.06
2025-03-03 22:11:09-08:00,22.85,309.947,12.897,12.3795,7.859999999999999,510.35,22.1,35.6,0.82,1.47,1.76,0.0,0.0,1,13.87,11.0,32.18,1,-18,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.748
2025-03-03 22:12:09-08:00,22.86,312.95000000000005,11.853,12.096,9.096,512.61,22.1,35.6,0.66,1.43,1.62,0.0,0.0,1,13.84,3.11,33.37,1,-19,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.9632
2025-03-03 22:13:09-08:00,22.87,309.34200000000004,12.087,12.3375,9.072,512.9,22.1,35.5,0.43,1.37,1.98,0.0,0.0,1,13.8,0.88,29.78,1,-18,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.9104
2025-03-03 22:14:11-08:00,22.87,304.3260000000001,12.294,11.518500000000001,9.839999999999998,509.98,22.1,35.5,0.77,1.38,1.6,0.0,0.0,1,13.8,0.25,33.5,1,-16,32.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,3.0719999999999996
2025-03-03 22:15:10-08:00,22.88,309.00100000000003,11.943,12.621,6.9959999999999996,508.66,22.1,35.5,0.88,1.97,2.05,0.0,0.0,1,13.77,0.07,37.32,1,-18,32.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,2.9752
2025-03-03 22:16:10-08:00,22.88,309.55100000000004,11.781,12.211500000000001,8.736,509.06,22.1,35.6,0.8,2.25,2.33,0.0,0.0,1,13.77,0.02,36.37,1,-17,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.5472
2025-03-03 22:17:10-08:00,22.88,311.223,13.059,12.0855,9.155999999999999,512.71,22.1,35.5,0.9,2.01,2.33,0.0,0.0,1,14.05,305.79,30.49,1,-17,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.4391999999999996
2025-03-03 22:18:10-08:00,22.89,315.898,11.943,12.873000000000001,7.212,512.22,22.1,35.5,1.11,2.62,2.99,0.0,0.0,1,13.95,138.11,32.03,1,-18,33.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.5384
2025-03-03 22:19:10-08:00,22.89,311.85,12.276000000000002,11.518500000000001,11.112,510.49,22.1,35.5,0.91,2.28,2.8,0.0,0.0,1,13.91,39.01,33.04,1,-16,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,4.0464
2025-03-03 22:20:12-08:00,22.89,320.595,12.447000000000001,11.8125,8.64,510.3,22.1,35.4,0.89,2.09,2.37,0.0,0.0,1,13.84,11.02,35.78,1,-18,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.4000000000000004
2025-03-03 22:21:12-08:00,22.89,318.67,10.809,12.127500000000001,9.011999999999999,509.02,22.1,35.4,0.86,2.38,2.63,0.0,0.0,1,13.84,3.11,31.03,1,-18,33.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.7063999999999995
2025-03-03 22:22:12-08:00,22.89,318.76900000000006,12.546,11.3925,9.504,506.48,22.1,35.5,0.55,1.41,1.49,0.0,0.0,1,13.8,0.88,31.09,1,-18,32.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,3.0288
2025-03-03 22:23:12-08:00,22.89,316.97600000000006,12.726,12.054,10.127999999999998,505.52,22.1,35.4,0.4,1.35,1.38,0.0,0.0,1,13.8,0.25,33.6,1,-18,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.1056
2025-03-03 22:24:12-08:00,22.89,319.836,12.258,11.560500000000001,10.536,505.18,22.1,35.4,0.3,1.55,1.56,0.0,0.0,1,13.77,0.07,29.54,1,-18,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.3472000000000004
2025-03-03 22:25:11-08:00,22.89,317.82300000000004,12.501000000000001,11.949000000000002,9.155999999999999,505.06,22.1,35.4,0.55,1.66,1.66,0.0,0.0,1,13.77,0.02,39.3,1,-17,32.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,3.1592000000000002
2025-03-03 22:26:11-08:00,22.89,315.238,12.645000000000001,12.81,8.28,504.94,22.2,35.4,1.3,2.36,2.56,0.0,0.0,1,14.09,315.84,34.57,1,-16,32.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.5439999999999996
2025-03-03 22:27:11-08:00,22.89,318.472,13.041,12.600000000000001,9.384,504.91,22.1,35.3,1.13,2.36,2.43,0.0,0.0,1,13.95,89.2,34.16,1,-17,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.7648
2025-03-03 22:28:11-08:00,22.89,321.321,13.212,11.560500000000001,10.764000000000001,504.56,22.2,35.4,1.24,2.55,2.6,0.0,0.0,1,13.87,25.19,30.31,1,-18,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,4.1928
2025-03-03 22:29:12-08:00,22.89,316.25,12.708,11.76,10.643999999999998,504.78,22.2,35.3,1.14,2.19,2.38,0.0,0.0,1,13.84,7.12,32.42,1,-16,32.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,3.8808
2025-03-03 22:30:12-08:00,22.91,314.65500000000003,11.961,11.560500000000001,10.319999999999999,504.43,22.2,35.3,1.05,2.06,2.13,0.0,0.0,1,13.84,2.01,41.19,1,-16,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.7119999999999997
2025-03-03 22:31:12-08:00,22.93,319.396,11.835,11.6865,9.228,504.15,22.2,35.3,1.13,1.94,2.1,0.0,0.0,1,13.8,0.57,32.28,1,-17,33.0,1.0,0,STAT,0,LAT,LON,W,CRC,,,,,,3.3976
2025-03-03 22:32:12-08:00,22.95,316.338,12.789000000000001,11.9385,9.336,504.13,22.2,35.3,0.97,1.87,1.92,0.0,0.0,1,13.8,0.16,30.38,1,-16,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.3632000000000004
2025-03-03 22:33:12-08:00,22.96,318.274,13.095,13.062,7.4399999999999995,504.13,22.2,35.4,0.69,2.0,2.01,0.0,0.0,1,13.77,0.05,31.38,1,-17,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.088
2025-03-03 22:34:12-08:00,22.97,316.81100000000004,12.015,11.791500000000001,9.828,504.69,22.2,35.4,0.42,1.5,1.65,0.0,0.0,1,13.77,0.01,33.94,1,-16,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.1656000000000004
2025-03-03 22:35:13-08:00,22.97,317.086,11.169,12.1065,9.708,504.44,22.2,35.3,0.38,1.48,1.75,0.0,0.0,1,14.05,221.41,38.86,1,-16,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.1256000000000004
2025-03-03 22:36:13-08:00,22.98,328.52600000000007,10.953,12.075000000000001,10.56,503.42,22.2,35.4,0.3,1.16,1.25,0.0,0.0,1,13.95,95.49,33.63,1,-20,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.04
2025-03-03 22:37:13-08:00,22.98,327.86600000000004,12.501000000000001,11.791500000000001,10.703999999999999,502.73,22.2,35.4,0.49,1.94,2.21,0.0,0.0,1,13.91,26.97,31.78,1,-20,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.6928
2025-03-03 22:38:13-08:00,22.99,323.389,13.014000000000001,12.169500000000001,9.516,502.86,22.2,35.3,0.97,2.05,2.15,0.0,0.0,1,13.87,7.62,29.79,1,-18,32.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,3.5431999999999997
2025-03-03 22:39:13-08:00,22.99,314.6,13.176,11.4765,10.464,502.81,22.2,35.3,0.86,1.75,2.02,0.0,0.0,1,13.84,2.15,30.61,1,-15,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.4928
2025-03-03 22:40:13-08:00,22.99,319.59400000000005,12.770999999999999,12.022499999999999,9.815999999999999,502.9,22.2,35.4,0.4,1.21,1.3,0.0,0.0,1,13.8,0.61,36.49,1,-17,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.9311999999999996
2025-03-03 22:41:13-08:00,22.99,319.077,12.51,11.6235,11.339999999999998,502.96,22.2,35.4,0.4,1.15,1.38,0.0,0.0,1,13.8,0.17,35.28,1,-16,31.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,,3.1879999999999997
2025-03-03 22:42:13-08:00,22.99,325.391,10.917000000000002,11.7495,10.812,504.13,22.2,35.5,0.94,1.84,2.86,0.0,0.0,1,13.77,0.05,29.96,1,-18,33.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.6344000000000003
2025-03-03 22:43:13-08:00,22.99,324.247,11.727,11.466000000000001,9.216,506.98,22.2,35.4,0.76,1.71,2.36,0.0,0.0,1,13.77,0.01,30.1,1,-17,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.2112
2025-03-03 22:44:14-08:00,22.99,323.63100000000003,12.339,11.896500000000001,9.612,508.14,22.2,35.4,0.89,2.26,2.69,0.0,0.0,1,13.77,0.0,32.87,1,-18,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.7304
2025-03-03 22:45:15-08:00,22.99,326.77700000000004,11.331,11.518500000000001,10.043999999999999,508.05,22.2,35.4,0.91,2.12,2.26,0.0,0.0,1,13.98,174.68,31.44,1,-18,33.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.7048
2025-03-03 22:46:14-08:00,22.99,330.869,11.385,11.424000000000001,9.576,507.67,22.2,35.3,0.97,2.19,2.23,0.0,0.0,1,13.91,49.34,39.61,1,-19,33.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.6672000000000002
2025-03-03 22:47:14-08:00,22.99,315.799,11.879999999999999,11.781,9.42,507.63,22.2,35.4,1.17,2.14,2.15,0.0,0.0,1,13.87,13.93,34.34,1,-16,32.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,3.596
2025-03-03 22:48:15-08:00,22.99,326.3260000000001,12.996,12.348,6.72,507.46,22.2,35.3,0.73,1.89,1.89,0.0,0.0,1,13.84,3.94,30.83,1,-18,31.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,2.856
2025-03-03 22:49:15-08:00,22.99,314.78700000000003,12.672,11.182500000000001,9.216,506.71,22.2,35.3,0.78,1.72,1.77,0.0,0.0,1,13.8,1.11,29.92,1,-15,31.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,3.2192
2025-03-03 22:50:15-08:00,22.99,325.468,12.312,11.046,10.692,506.25,22.2,35.3,0.82,1.86,2.0,0.0,0.0,1,13.8,0.31,31.75,1,-18,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.6264000000000003
2025-03-03 22:51:17-08:00,23.01,318.13100000000003,12.06,10.636500000000002,10.799999999999999,505.79,22.2,35.3,0.43,1.17,1.3,0.0,0.0,1,13.77,0.09,35.71,1,-16,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.0959999999999996
2025-03-03 22:52:17-08:00,23.03,325.556,11.484,11.098500000000001,10.26,504.82,22.2,35.3,0.28,1.22,1.59,0.0,0.0,1,13.77,0.03,32.13,1,-18,33.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,3.028
2025-03-03 22:53:17-08:00,23.05,320.06700000000006,11.196,11.5815,9.048,503.75,22.2,35.3,0.36,1.17,1.4,0.0,0.0,1,13.77,0.01,31.9,1,-16,33.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,,2.7456
2025-03-03 22:54:17-08:00,23.06,328.493,11.673,11.088000000000001,9.288,503.26,22.2,35.3,1.05,1.95,2.41,0.0,0.0,1,13.98,125.33,31.05,1,-18,32.0,0.0,0,STAT,0,LAT,LON,W,CRC,,,,,,3.4176
2025-03-03 22:55:17-08:00,23.07,325.545,12.78,11.707500000000001,8.867999999999999,502.44,22.2,35.3,1.02,1.95,2.11,0.0,0.0,1,13.91,35.4,28.87,1,-17,31.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,3.3335999999999997
2025-03-03 22:56:16-08:00,23.08,324.115,12.726,11.2035,9.66,502.16,22.3,35.2,0.54,1.17,1.27,0.0,0.0,1,13.87,10.0,38.57,1,-17,31.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,,2.8680000000000003
